Date,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2018-08-08,48.92207717895508,118.8871078491211,89.35333251953125,59.37320327758789,199.35000610351562,164.89462280273438,42.727745056152344,106.36160278320312,95.69940948486328,36.60882568359375,133.40151977539062,132.55218505859375,101.61225891113281,28.892637252807617,28.299530029296875,68.37085723876953,229.28073120117188,34.901885986328125,48.01312255859375,57.13454818725586
2018-08-09,49.30683517456055,117.87445068359375,88.37960052490234,59.6536979675293,197.16561889648438,164.944580078125,42.88167953491211,106.38590240478516,94.96006774902344,36.76747131347656,133.72055053710938,131.0419158935547,101.77932739257812,28.5330810546875,28.01934051513672,67.5821304321289,231.74359130859375,35.1071891784668,47.75165939331055,56.8443603515625
2018-08-10,49.159976959228516,115.66194915771484,88.9638442993164,59.71276092529297,193.64877319335938,163.4623260498047,41.778419494628906,106.02104187011719,94.02574157714844,36.55329513549805,133.20004272460938,129.2373809814453,101.15753173828125,28.445178985595703,27.971506118774414,67.60702514648438,230.65390014648438,34.74956130981445,47.4329948425293,56.78715133666992
2018-08-13,49.47739791870117,114.8961410522461,88.31468200683594,59.74966812133789,191.3294677734375,161.6636962890625,41.43633270263672,105.59127044677734,92.53082275390625,36.35498046875,132.7467498779297,127.8807601928711,100.42438507080078,27.686107635498047,27.88949203491211,67.68177032470703,231.1411590576172,34.5839958190918,47.07347106933594,56.17223358154297
2018-08-14,49.68585968017578,114.81102752685547,88.4156723022461,59.95635986328125,193.6065673828125,160.79763793945312,41.15410614013672,105.00743865966797,93.14830017089844,36.40257263183594,134.81175231933594,128.31590270996094,101.67723846435547,27.118799209594727,27.82115364074707,67.50740051269531,233.41795349121094,35.01447296142578,47.4493293762207,55.993499755859375
2018-08-15,49.80192184448242,112.34323120117188,85.06889343261719,60.42880630493164,193.3451385498047,161.53875732421875,40.58964157104492,105.76155853271484,92.37645721435547,36.55329513549805,134.2073974609375,128.87266540527344,100.2984390258789,25.40889549255371,28.128677368164062,68.32936096191406,230.87538146972656,35.25951385498047,47.38396072387695,55.013919830322266
2018-08-16,50.53152084350586,115.9512939453125,85.68057250976562,61.0694465637207,196.5078125,162.70458984375,40.34162139892578,107.42382049560547,93.24576568603516,36.66435623168945,135.7602996826172,129.9988555908203,100.27978515625,25.249094009399414,28.306360244750977,69.48340606689453,233.08131408691406,35.94165802001953,47.93142318725586,55.77182388305664
2018-08-17,51.54064178466797,118.57222747802734,85.78252410888672,61.43531036376953,196.82827758789062,162.8461151123047,40.28175354003906,109.03746032714844,93.24576568603516,36.965789794921875,135.2734375,131.03553771972656,100.22390747070312,25.61664390563965,28.764244079589844,69.48340606689453,232.39913940429688,36.286033630371094,48.0948371887207,55.95773696899414
2018-08-20,51.0384521484375,118.00212097167969,85.74610137939453,61.08435821533203,198.85238647460938,164.81964111328125,39.768611907958984,110.99168395996094,93.12390899658203,37.068912506103516,135.7183380126953,130.92677307128906,99.56246948242188,25.480810165405273,28.92826271057129,69.44188690185547,232.46115112304688,36.19330978393555,48.23373794555664,56.35100555419922
2018-08-21,50.93895721435547,119.1253662109375,85.88448333740234,60.68864059448242,201.27294921875,166.73487854003906,40.726470947265625,109.75104522705078,93.69264221191406,36.66435623168945,135.1810760498047,131.62429809570312,98.73329162597656,25.528751373291016,28.81208038330078,69.65775299072266,231.8322296142578,36.36551284790039,48.17655944824219,56.365291595458984
2018-08-22,50.94132614135742,118.81908416748047,86.59810638427734,60.35265350341797,201.8548126220703,165.68569946289062,40.238990783691406,109.15099334716797,93.40828704833984,36.4343147277832,134.76979064941406,130.7091827392578,99.73946380615234,25.824392318725586,28.750574111938477,69.23433685302734,230.99058532714844,35.855560302734375,48.348148345947266,57.173274993896484
2018-08-23,51.04554748535156,116.40230560302734,86.00098419189453,60.38999938964844,199.3246612548828,166.6766357421875,40.17911911010742,109.5564193725586,93.21331024169922,36.251869201660156,133.5106658935547,130.61257934570312,100.20528411865234,25.297033309936523,28.83942222595215,69.1097640991211,231.59298706054688,35.94827651977539,47.898738861083984,56.544044494628906
2018-08-24,51.20425796508789,117.61067199707031,86.66365814208984,60.78573226928711,198.28732299804688,167.62591552734375,40.76069259643555,110.2375717163086,93.17266845703125,36.19632339477539,133.7876434326172,132.2488555908203,100.98785400390625,25.59267234802246,28.97610092163086,69.20943450927734,234.126708984375,36.279415130615234,47.9559326171875,56.9301643371582
2018-08-27,51.625919342041016,120.86988830566406,87.63943481445312,60.17346954345703,204.60426330566406,168.192138671875,41.35080337524414,110.1314468383789,94.82196044921875,36.24393081665039,134.7109832763672,134.20726013183594,102.10579681396484,25.768457412719727,28.415706634521484,69.27582550048828,236.60720825195312,36.325775146484375,48.29094696044922,57.48788070678711
2018-08-28,52.04283142089844,120.83578491210938,87.2826156616211,59.994258880615234,204.4102783203125,168.18382263183594,41.53895568847656,109.6417007446289,94.3588638305664,35.990081787109375,135.684814453125,134.9158477783203,102.72065734863281,25.440855026245117,28.361034393310547,69.30905151367188,237.8740997314453,36.19330978393555,48.266441345214844,57.402076721191406
2018-08-29,52.81978988647461,120.71665954589844,87.54478454589844,60.27798080444336,204.26637268066406,168.8031768798828,41.692901611328125,110.08246612548828,94.05013275146484,35.9583625793457,136.91868591308594,135.57940673828125,104.36030578613281,25.3609561920166,28.361034393310547,69.31733703613281,238.30812072753906,36.140342712402344,48.17655944824219,57.81679153442383
2018-08-30,53.30541229248047,118.33399200439453,87.24620819091797,60.7185173034668,202.5740966796875,166.77774047851562,41.25673294067383,110.1559066772461,93.58700561523438,35.656925201416016,136.65846252441406,135.42477416992188,104.29508209228516,24.809635162353516,28.361034393310547,69.25092315673828,237.76773071289062,36.259552001953125,47.768009185791016,57.56653594970703
2018-08-31,53.92129898071289,118.15528869628906,86.26313781738281,60.65879440307617,201.2286834716797,168.04159545898438,41.419227600097656,109.94371032714844,93.09141540527344,35.355472564697266,137.03012084960938,135.875732421875,104.64910888671875,24.793649673461914,28.374698638916016,68.86901092529297,237.8297576904297,36.00788116455078,47.78435516357422,57.32342529296875
2018-09-04,54.09422302246094,117.63619232177734,86.56170654296875,60.79317855834961,201.10174560546875,171.64898681640625,41.01726150512695,109.15192413330078,93.5545425415039,35.50619125366211,136.59939575195312,134.38119506835938,104.0715103149414,24.04257583618164,28.272199630737305,68.66144561767578,237.8740997314453,35.22639846801758,48.04582214355469,57.40922927856445
2018-09-05,53.741249084472656,119.6359634399414,86.59810638427734,62.11478805541992,201.01710510253906,170.87057495117188,40.81201171875,110.89877319335938,93.09954071044922,35.998023986816406,137.88328552246094,136.4619903564453,101.07169342041016,24.074525833129883,28.600229263305664,69.15129852294922,237.10337829589844,35.64362716674805,48.16838455200195,58.174285888671875
