,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2005-01-10,0.010000000000001166,0.1314724748190577,0.01,0.01,0.010000000000002273,0.010000000000003778,0.010000000000003645,0.03663825228455444,0.010000000000004524,0.010000000000000989,0.01,0.17944842295666416,0.010000000000001015,0.15988787150178443,0.010000000000000814,0.01,0.19999999999999296,0.01000000000000091,0.1525529784379282,0.01
2005-02-09,0.010000000000000914,0.14263748724653855,0.0398884031213336,0.01,0.010000000000000876,0.010000000000004273,0.010000000000005204,0.10668030928311296,0.010000000000005848,0.010000000000000576,0.01,0.14266338569474674,0.010000000000002616,0.16186902833745867,0.010000000000002132,0.01,0.19999999999999188,0.010000000000000142,0.07626138631679737,0.01
2005-03-11,0.01,0.1987480870883428,0.0643102141222886,0.010000000000000406,0.010000000000000718,0.01,0.01,0.16057027818945402,0.01,0.01000000000000004,0.01,0.050245187517729675,0.01,0.14995010002366763,0.01,0.010000000000001013,0.2,0.01,0.04617613305852106,0.010000000000000661
2005-04-12,0.010000000000055567,0.1239164766355016,0.010000000000021877,0.010000000000037241,0.010000000000061309,0.010000000000083107,0.010000000000098264,0.1728769528976418,0.010000000000092608,0.010000000000030687,0.01000000000002897,0.050146865045921425,0.01000000000006051,0.11305970542052939,0.010000000000056752,0.19999999999986717,0.19999999999980672,0.010000000000043483,0.010000000000030098,0.010000000000031388
2005-05-11,0.010000000000019209,0.19003424023040452,0.01000000000000322,0.01000000000000986,0.010000000000018041,0.010000000000027123,0.010000000000036029,0.12635344255343214,0.010000000000029824,0.010000000000007057,0.010000000000006632,0.07030077585871307,0.010000000000019868,0.07331154135735092,0.010000000000016418,0.1999999999999411,0.1999999999999428,0.010000000000012837,0.01000000000000287,0.010000000000006363
2005-06-10,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.09756887436215356,0.01,0.01,0.01,0.07418040951907373,0.01,0.08825071611880354,0.01,0.2,0.2,0.01,0.01,0.01
2005-07-12,0.010000000000024255,0.19999999999995105,0.010000000000004597,0.010000000000011689,0.010000000000026047,0.010000000000036582,0.010000000000042161,0.010000000000002911,0.010000000000039453,0.010000000000011777,0.010000000000007428,0.08431548363149682,0.010000000000024292,0.1272865039876096,0.010000000000022248,0.19999999999991822,0.19999999999992843,0.010000000000014758,0.04839801238081876,0.010000000000009049
2005-08-10,0.010000000000001017,0.19999999999999557,0.09677596051530889,0.010000000000000777,0.010000000000000656,0.010000000000004044,0.010000000000004509,0.01,0.010000000000003659,0.010000000000000179,0.01,0.01,0.01000000000000077,0.15322403948468877,0.01000000000000422,0.19999999999999551,0.1999999999999938,0.010000000000000892,0.01,0.0100000000000002
2005-09-09,0.010000000000001409,0.19999999999999787,0.07404320338453235,0.01000000000000024,0.01000000000000058,0.010000000000001735,0.010000000000002637,0.016898394413273395,0.010000000000001914,0.010000000000000316,0.010000000000000554,0.010000000000000165,0.010000000000000677,0.16905840220218893,0.01,0.19999999999999826,0.19999999999999812,0.01000000000000056,0.010000000000000247,0.010000000000000236
2005-10-10,0.11526657531120757,0.19999999999999407,0.01,0.01000000000000172,0.010000000000003392,0.01000000000000586,0.010000000000010554,0.01,0.010000000000007617,0.010000000000000104,0.01,0.01,0.010000000000004878,0.1999999999999921,0.010000000000001869,0.13473342468878574,0.19999999999998916,0.010000000000001872,0.01,0.01
