,0
2005-01-10,0.0803451183865505
2005-02-09,0.028998320647327682
2005-03-11,-0.015241081773963277
2005-04-12,-0.02095813927330795
2005-05-11,0.022779514956699245
2005-06-10,0.01654785600490446
2005-07-12,0.03791755059831874
2005-08-10,0.03571345056142538
2005-09-09,0.023196372317793708
2005-10-10,-0.012283339445701962
2005-11-08,0.03905796862831292
2005-12-08,0.013093771117045756
2006-01-10,-0.01793336308815469
2006-02-09,-0.030704815092358975
2006-03-13,-0.0004217107077057151
2006-04-11,0.028549360894630164
2006-05-11,-0.07543723969582825
2006-06-12,0.011601865796143996
2006-07-12,0.038310863941152046
2006-08-10,0.03837772780875074
2006-09-11,0.017528780891609457
2006-10-10,0.04671757965313705
2006-11-08,0.03912551868753221
2006-12-08,0.03830083926606278
2007-01-11,0.02281587915404332
2007-02-12,-0.04400198224530889
2007-03-14,0.0663662822632211
2007-04-13,0.07720608585406062
2007-05-14,-0.006079751191688869
2007-06-13,0.055653105107973715
2007-07-13,-0.07198901295935026
2007-08-13,0.04488105351871726
2007-09-12,0.058412360549718455
2007-10-11,0.03273983481773725
2007-11-09,0.04371593452311976
2007-12-11,-0.04402823438397055
2008-01-11,-0.13847626081390435
2008-02-12,0.013253824418194938
2008-03-13,0.00939137871484647
2008-04-14,0.04309611806245333
2008-05-13,-0.04572923011108818
2008-06-12,-0.05318506573414589
2008-07-14,0.01185687480566297
2008-08-12,-0.08748605546890799
2008-09-11,-0.3088426773636885
2008-10-10,0.006979058068664221
2008-11-10,0.018337879806012047
2008-12-10,0.030998798607490396
2009-01-12,-0.10240849270962189
2009-02-11,-0.12490365075458805
2009-03-13,0.12323760243137817
2009-04-14,0.025278395271141358
2009-05-13,-0.005757545404201869
2009-06-12,-0.054441539624999515
2009-07-14,0.06777181073186056
2009-08-12,0.04219985537385402
2009-09-11,0.016389179956834338
2009-10-12,0.025129312045140344
2009-11-10,-0.007666757194406382
2009-12-10,0.03562197849009782
2010-01-12,-0.052332880102041957
2010-02-11,0.05485857285017881
2010-03-15,0.018036442857111524
2010-04-14,0.018135188701968008
2010-05-13,-0.0664499238346311
2010-06-14,0.028199462116446285
2010-07-14,-0.012210572608859225
2010-08-12,0.018811572076920927
2010-09-13,0.031132637315266064
2010-10-12,0.041876229421909945
2010-11-10,0.022752588096750705
2010-12-10,-0.0038639711313984515
2011-01-11,0.03273697376101088
2011-02-10,0.006621628401494139
2011-03-14,0.027165598373939785
2011-04-12,0.031014340797549167
2011-05-12,-0.027139526897759714
2011-06-13,0.04622330752765604
2011-07-13,-0.07838445336060298
2011-08-11,0.04583494876861439
2011-09-12,0.05248868693682751
2011-10-11,0.07045736259408616
2011-11-09,-0.024543271297378152
2011-12-09,0.04220976710636111
2012-01-11,0.0007127928265752279
2012-02-10,0.03492575868578174
2012-03-13,-0.019667480804339738
2012-04-12,0.00638600117462328
2012-05-11,-0.012456878853669652
2012-06-12,0.018746177379972223
2012-07-12,-0.0031468937999818533
2012-08-10,0.005534402042266239
2012-09-11,0.022660392129037366
2012-10-10,-0.0583896928512131
2012-11-12,0.021887850007536205
2012-12-12,-0.001067351351986326
2013-01-14,0.06609362050138505
2013-02-13,0.03227305398586286
2013-03-15,0.015477220307084016
2013-04-16,0.026681408002871353
2013-05-15,-0.02327435617371877
2013-06-14,0.027221121312168875
2013-07-16,-0.01048637793271224
2013-08-14,-0.012863000728832815
2013-09-13,0.007124140618762363
2013-10-14,0.04112062300510357
2013-11-12,-0.006764788980508448
2013-12-12,-0.02401132378823809
2014-01-14,-0.003938616997491457
2014-02-13,0.020618733170094324
2014-03-17,-0.013377118919665709
2014-04-15,0.03213567638926229
2014-05-15,0.03407288999758478
2014-06-16,0.027700727483925998
2014-07-16,-0.013546395362304073
2014-08-14,0.034004304272143356
2014-09-15,-0.03935249801614637
2014-10-14,0.05954419026147076
2014-11-12,-0.016487156640527693
2014-12-12,-0.00011264953725505534
2015-01-14,0.056654233658517274
2015-02-13,-0.015824441720309626
2015-03-17,0.007878723651514976
2015-04-16,0.002366530084278956
2015-05-15,-0.0260494093870851
2015-06-16,0.005337524810996624
2015-07-16,-0.026889397251471738
2015-08-14,-0.05559478923508211
2015-09-15,0.051386161619509346
2015-10-14,0.03216603249075969
2015-11-12,-0.023611192269197563
2015-12-14,-0.05988449298969366
2016-01-14,0.08966649685200617
2016-02-16,0.061675255884623546
2016-03-16,0.03282017855330747
2016-04-15,-0.05378559263259792
2016-05-16,0.021556882825982244
2016-06-15,0.08012773195398028
2016-07-15,0.019122491854290824
2016-08-15,-0.023071227080804998
2016-09-14,-0.03350139849140688
2016-10-13,-0.02223001349557429
2016-11-11,0.023070015148170423
2016-12-13,0.007524220831845967
2017-01-13,-0.0022602217691617215
2017-02-14,0.01865057984115984
2017-03-16,-0.05327519223742249
2017-04-17,0.037743217790686734
2017-05-16,0.017453911754383766
2017-06-15,0.023676155631611993
2017-07-17,0.01970341590615467
2017-08-15,0.008955316623080769
2017-09-14,0.03195987254127911
2017-10-13,0.008615686467890982
2017-11-13,0.048268561818419715
2017-12-13,0.05183345597108525
2018-01-16,-0.06404228391071046
2018-02-14,0.03233492913821585
2018-03-16,-0.016548226860953447
2018-04-17,0.004170315496055347
2018-05-16,-0.0009818722848991995
2018-06-15,0.015033059729593266
2018-07-17,0.012626358064509475
2018-08-15,0.04173156962436725
2018-09-14,-0.018952052786558805
2018-10-15,0.0059775053951813765
2018-11-13,-0.013253333210144217
2018-12-14,-0.03046014321142262
2019-01-16,0.07019295320400748
2019-02-15,0.04598249078480898
2019-03-19,0.026295452400960425
2019-04-17,0.016608499483894767
2019-05-17,0.02038648835595723
2019-06-18,0.03809762896736568
2019-07-18,-0.06082124421639552
2019-08-16,0.03239035237591777
2019-09-17,-0.0007883239985639923
2019-10-16,0.03196728741396893
2019-11-14,0.04932303413074101
2019-12-16,0.047705820279940386
2020-01-16,0.04187101511410648
2020-02-18,-0.23944554822705583
2020-03-18,0.13267815963460633
2020-04-17,-0.007199364233502459
2020-05-18,0.019180115706768926
2020-06-17,0.004564413918522469
2020-07-17,0.021118464468021673
2020-08-17,-0.011766316185664313
2020-09-16,0.023366580501455517
2020-10-15,0.032064944881041675
2020-11-13,-0.0048253958858676645
2020-12-15,0.04585019059213295
2021-01-15,-0.00022130244166019986
2021-02-17,0.05082871878415768
2021-03-18,0.04800427980954998
2021-04-19,0.045056844923842446
2021-05-18,-0.020408116413035804
2021-06-17,-0.04824917552992026
2021-07-19,0.047840357396201225
2021-08-17,-0.05408432236417659
2021-09-16,-0.016119463029966405
2021-10-15,0.05694524920703888
2021-11-15,0.007182983704471738
2021-12-15,0.0027084183238010318
2022-01-14,-0.03018275967623957
2022-02-15,-0.0023948924441112313
2022-03-17,0.0570539082330204
2022-04-18,-0.05467257994243185
2022-05-17,-0.06862506636999642
2022-06-16,-0.029747073313491953
2022-07-19,0.02208138398281373
2022-08-17,-0.055562104600452945
2022-09-16,-0.056919060075076716
2022-10-17,0.11975683179376523
2022-11-15,0.007926377217954585
2022-12-15,0.006448899352683233
2023-01-18,0.01849992805294384
2023-02-16,-0.050157631770149216
2023-03-20,0.06994295605841687
2023-04-19,-0.00778554284111754
2023-05-18,0.0605309520716362
2023-06-20,0.049747412820862244
2023-07-20,-0.03674995063262605
2023-08-18,0.06369883553536475
2023-09-19,-0.0035133856550944994
2023-10-18,0.07485934910841743
2023-11-16,0.028224658084415728
2023-12-18,0.019187693480126878
2024-01-19,0.03063822498239007
2024-02-20,0.03969118112253118
2024-03-20,-0.0029850494064770465
2024-04-19,0.061950467761811935
2024-05-20,-0.0023717108497824536
2024-06-20,0.06329115038137446
2024-07-22,0.01573319452705151
2024-08-20,0.00024374769055731266
2024-09-19,0.03207735775413321
2024-10-18,-0.01663898829017474
2024-11-18,0.014574403476623803
2024-12-18,0.042029720133207035
2025-01-22,0.014488848233474802
2025-02-21,-0.0005617407744976584
2025-03-24,0.007351799905109451
2025-04-23,0.05317786384744902
2025-05-22,0.010215958958942466
2025-06-24,0.04108022258984461
2025-07-24,0.00020054544804405522
2025-08-22,0.06399482150400039
2025-09-23,0.011306949099761958
2025-10-22,-0.01331296210993205
2025-11-20,0.02685915184790432
