date,ticker,actual,predicted,model
2005-01-10,AAPL,0.15549089979224387,0.06777854,PatchTST
2005-01-10,CAT,-0.016171264388042606,0.021710299,PatchTST
2005-01-10,CVX,0.1012459213505597,0.025713827,PatchTST
2005-01-10,DUK,0.09689313928586571,-0.0046901926,PatchTST
2005-01-10,GS,0.0650305530682746,0.028364655,PatchTST
2005-01-10,HD,0.0150952203168258,0.016306741,PatchTST
2005-01-10,INTC,0.029952333197272408,0.0023964355,PatchTST
2005-01-10,JNJ,0.05771751320381959,0.012716708,PatchTST
2005-01-10,JPM,-0.016806990666977,0.019783808,PatchTST
2005-01-10,KO,0.0355606583185259,-0.14518926,PatchTST
2005-01-10,MCD,0.017110495338905497,-0.0018970445,PatchTST
2005-01-10,MMM,0.024485343385419002,-0.019239794,PatchTST
2005-01-10,MSFT,-0.0162545046016263,0.020218324,PatchTST
2005-01-10,NEM,-0.026863945134647703,-0.010359644,PatchTST
2005-01-10,PFE,-0.0289311929478207,-0.034331925,PatchTST
2005-01-10,PG,-0.0685881170776355,0.0103107225,PatchTST
2005-01-10,UNH,0.0186266654535233,0.007241563,PatchTST
2005-01-10,VZ,-0.07807866593091489,-0.037245348,PatchTST
2005-01-10,WFC,-0.004014232982545102,0.021113802,PatchTST
2005-01-10,XOM,0.11848658555961342,0.030040845,PatchTST
2005-02-09,AAPL,-0.015446587883200366,0.08600871,PatchTST
2005-02-09,CAT,0.07149730511269431,0.076216325,PatchTST
2005-02-09,CVX,0.03974855730398559,0.0030553546,PatchTST
2005-02-09,DUK,0.0312842723144893,0.016196404,PatchTST
2005-02-09,GS,-0.0019738325792958934,-0.051129717,PatchTST
2005-02-09,HD,-0.050222528504569194,0.022054229,PatchTST
2005-02-09,INTC,0.0596945637643185,-0.025187798,PatchTST
2005-02-09,JNJ,0.029184257647464802,0.058517218,PatchTST
2005-02-09,JPM,-0.037780685644784394,0.039589707,PatchTST
2005-02-09,KO,0.009799009898308394,-0.07993208,PatchTST
2005-02-09,MCD,0.010127529120826699,0.03821911,PatchTST
2005-02-09,MMM,0.03203019442376499,0.013526018,PatchTST
2005-02-09,MSFT,-0.028275454207326807,-0.063602336,PatchTST
2005-02-09,NEM,0.1263681037562356,0.009281537,PatchTST
2005-02-09,PFE,0.0533611085074048,-0.090353705,PatchTST
2005-02-09,PG,0.024514058248960996,0.0029301504,PatchTST
2005-02-09,UNH,0.0282893442178262,0.0353028,PatchTST
2005-02-09,VZ,-0.007711173777421299,0.04455682,PatchTST
2005-02-09,WFC,-0.020222787333544906,-0.0028110002,PatchTST
2005-02-09,XOM,0.07907727840179467,0.020020094,PatchTST
2005-03-11,AAPL,0.05114286226318039,0.1151209,PatchTST
2005-03-11,CAT,-0.08592080828075091,-0.033348504,PatchTST
2005-03-11,CVX,-0.02808829295134439,0.059315156,PatchTST
2005-03-11,DUK,0.03190643305657841,0.03413026,PatchTST
2005-03-11,GS,0.006802565552313097,-0.018612409,PatchTST
2005-03-11,HD,-0.0554050325110691,0.05244223,PatchTST
2005-03-11,INTC,-0.07215971437572072,0.010114249,PatchTST
2005-03-11,JNJ,0.013003768684027498,0.031233389,PatchTST
2005-03-11,JPM,-0.0390618862625842,-0.08472282,PatchTST
2005-03-11,KO,-0.021735038579536497,0.2435235,PatchTST
2005-03-11,MCD,-0.061388481813133,0.042517442,PatchTST
2005-03-11,MMM,-0.025481122392370104,-0.01584849,PatchTST
2005-03-11,MSFT,-0.018254007883441198,0.026536275,PatchTST
2005-03-11,NEM,-0.08888070820230069,0.007984022,PatchTST
2005-03-11,PFE,-0.010900170441581095,0.01434195,PatchTST
2005-03-11,PG,0.03812285722497011,-0.0042659827,PatchTST
2005-03-11,UNH,0.06173173079696579,0.026841795,PatchTST
2005-03-11,VZ,-0.024356479081576704,-0.0015916687,PatchTST
2005-03-11,WFC,-0.0034933689013729,-0.021733202,PatchTST
2005-03-11,XOM,-0.0013259712450808024,0.05919675,PatchTST
2005-04-12,AAPL,-0.1406457983122764,0.10990311,PatchTST
2005-04-12,CAT,-0.0011158997084381754,-0.025239617,PatchTST
2005-04-12,CVX,-0.07085292977227058,0.0334841,PatchTST
2005-04-12,DUK,-0.022583816110528794,0.052798986,PatchTST
2005-04-12,GS,-0.090869495821368,-0.0065753288,PatchTST
2005-04-12,HD,-0.03450466331825651,0.010593116,PatchTST
2005-04-12,INTC,0.06825274020318149,-0.13931456,PatchTST
