,0
2015-01-07,0.05146001888070402
2015-02-06,-0.03796619393427774
2015-03-10,-0.0012201659118675167
2015-04-09,-0.0187637970623259
2015-05-08,0.0002841782792263233
2015-06-09,-0.02982387185548027
2015-07-09,0.0253265929660946
2015-08-07,-0.07912248765170918
2015-09-08,0.03326575162906044
2015-10-07,0.07064108209991551
2015-11-05,0.03143678068787048
2015-12-07,-0.022855818263923185
2016-01-07,-0.048120107482643774
2016-02-08,0.03957289309302177
2016-03-09,0.041597756921790886
2016-04-08,0.03696550863129906
2016-05-09,-0.007539881321837877
2016-06-08,0.03153317082284774
2016-07-08,0.04159032096660137
2016-08-08,-0.00913634280041434
2016-09-07,-0.016265002655417492
2016-10-06,-0.03555328949463618
2016-11-04,0.021117456826315033
2016-12-06,0.03819340137976505
2017-01-06,-0.006212453459854902
2017-02-07,0.027142382457129837
2017-03-09,-0.019811435270273136
2017-04-07,0.015041035746715479
2017-05-09,0.021663243771209616
2017-06-08,0.004255319269934368
2017-07-10,0.03841730579541011
2017-08-08,-0.003236463086770673
2017-09-07,0.023520684167993456
2017-10-06,0.05700772998145036
2017-11-06,0.0421188299045
2017-12-06,0.025716481826218735
2018-01-08,-0.023341852463178256
2018-02-07,-0.007230819403223276
2018-03-09,-0.022339097932758206
2018-04-10,0.026876005500717483
2018-05-09,0.030849005666362433
2018-06-08,-0.003974866697229677
2018-07-10,0.02004920128625431
2018-08-08,0.02476624671975378
2018-09-07,0.011404813868134415
2018-10-08,-0.045343280198060484
2018-11-06,0.025699345399682633
2018-12-07,-0.03239498161239904
2019-01-09,0.01629243128250693
2019-02-08,0.02770682489213662
2019-03-12,0.029749729440645106
2019-04-10,-0.01751414289699589
2019-05-10,0.022535758968369547
2019-06-11,0.03406215087844267
2019-07-11,-0.009492489012899683
2019-08-09,0.019044574716953838
2019-09-10,-0.01646816295866616
2019-10-09,0.042140065362203855
2019-11-07,0.010976213779471387
2019-12-09,0.041244399064551546
2020-01-09,0.036896555450053437
2020-02-10,-0.11699334055477882
2020-03-11,-0.04861985435577138
2020-04-09,0.07172078964849533
2020-05-11,0.09624756103649147
2020-06-10,-0.009370419567904225
2020-07-10,0.07970835873154218
2020-08-10,-0.01297605336338889
2020-09-09,0.033047124409377314
2020-10-08,0.01214709881154793
2020-11-06,-0.000266228386087321
2020-12-08,0.018509153768017504
2021-01-08,-0.005696690616973948
2021-02-09,0.02050663805550191
2021-03-11,0.04972255048487783
2021-04-12,0.06051559975842547
2021-05-11,0.0026561635539898475
2021-06-10,-0.004282816266786867
2021-07-12,0.04152093504362415
2021-08-10,-0.030663593878361803
2021-09-09,0.0014700899458974725
2021-10-08,0.049611489661077174
2021-11-08,-0.004664728473811737
2021-12-08,0.0238770408674482
2022-01-07,0.027859722761678706
2022-02-08,-0.018080409396217863
2022-03-10,0.054395303057544586
2022-04-08,-0.0835469141533667
2022-05-10,0.04878286250284121
2022-06-09,-0.06755343209451843
2022-07-12,-0.012594297963923912
2022-08-10,0.003127291375477208
2022-09-09,-0.052819324437802365
2022-10-10,0.14317307303718288
2022-11-08,0.006755724178516476
2022-12-08,0.02988691573902191
2023-01-10,0.0064792273097703515
2023-02-09,-0.08317113591332867
2023-03-13,0.07248431571909904
2023-04-12,0.005251802818375952
2023-05-11,0.008451716318044727
2023-06-12,0.024468832045681906
2023-07-13,0.019017318039351836
2023-08-11,-0.014688023558560675
2023-09-12,-0.027626397135546665
2023-10-11,0.01850000091422594
2023-11-09,0.07685415893260877
2023-12-11,0.03415191227028077
2024-01-11,0.005408053667162231
2024-02-12,0.02821011734605482
2024-03-13,-0.012839476578401975
2024-04-12,0.0018718476689404025
2024-05-13,-0.020895632114477418
2024-06-12,0.030643203218936595
2024-07-15,0.03214059968478944
2024-08-13,0.047314011017695695
2024-09-12,0.013415180127353678
2024-10-11,-0.03874869168816672
2024-11-11,-0.013927580270759018
