,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2021-08-10,0.010000000000000432,0.01000000000000616,0.01000000000000923,0.05000000000000008,0.19999999999999435,0.01,0.010000000000004446,0.19999999999998724,0.199999999999996,0.010000000000001669,0.01,0.010000000000002075,0.01,0.010000000000001924,0.01,0.01,0.010000000000000002,0.01,0.010000000000010334,0.19999999999999257
2021-09-09,0.10421691566485435,0.010000000000014074,0.010000000000007793,0.01000000000000008,0.010000000000007048,0.010000000000001815,0.01000000000000152,0.01,0.010000000000007612,0.14578308433514162,0.01,0.01,0.010000000000001747,0.1999999999999921,0.19999999999998808,0.01,0.01,0.01,0.19999999999999354,0.01
2021-10-08,0.010000000000000066,0.010000000000000547,0.06830633031387655,0.01,0.010000000000003824,0.010000000000000564,0.010000000000001147,0.07532047673599511,0.19999999999999296,0.010000000000001596,0.010000000000000021,0.010000000000000788,0.1999999999999973,0.11637319295012569,0.01,0.01,0.19999999999999904,0.01,0.010000000000005319,0.010000000000001815
2021-11-08,0.01,0.0100000000000016,0.01,0.01,0.01000000000000108,0.010000000000000299,0.1377920297787182,0.11982837004927407,0.01,0.010000000000000253,0.010000000000000892,0.01,0.01,0.1923796001720066,0.19999999999999954,0.010000000000000564,0.01,0.01,0.2,0.010000000000000389
2021-12-08,0.010000000000000236,0.010000000000001591,0.010000000000000816,0.09425821212954962,0.01,0.010000000000001098,0.01,0.01,0.19999999999999976,0.2,0.01,0.010000000000000717,0.10024942325784826,0.010000000000001138,0.01,0.010000000000000255,0.01,0.01000000000000075,0.06549236461260317,0.2
2022-01-07,0.19999999999998094,0.010000000000020593,0.010000000000013755,0.01,0.010000000000023981,0.19999999999997506,0.010000000000023528,0.01,0.010000000000027,0.010000000000014685,0.01,0.010000000000014136,0.010000000000035552,0.19999999999995421,0.01,0.01,0.01000000000000868,0.15269649387970802,0.09730350612022001,0.010000000000019675
2022-02-08,0.010000000000000717,0.01,0.2,0.010000000000002954,0.13927803999441243,0.01,0.01,0.2,0.01,0.010000000000001837,0.01000000000000079,0.01,0.010000000000001428,0.01,0.010000000000001202,0.16772810389583706,0.01000000000000026,0.01,0.14299385610975338,0.01
2022-03-10,0.01,0.01,0.03276910620422467,0.01,0.01,0.01,0.01,0.10746639961312618,0.01,0.01,0.01,0.01,0.01,0.2,0.2,0.2,0.01,0.01,0.1197644941830463,0.01
2022-04-08,0.010000000000049204,0.01000000000028353,0.19999999999979762,0.01000000000003547,0.010000000000250184,0.010000000000066792,0.010000000000337628,0.01,0.010000000000251438,0.01,0.010000000000000899,0.010000000000139076,0.010000000000080283,0.19999999999945772,0.19999999999944607,0.16040699152883725,0.08959300847001317,0.01,0.010000000000248921,0.010000000000836068
2022-05-10,0.01000000000000733,0.19999999999998844,0.010000000000016962,0.010000000000001065,0.010000000000024144,0.024957849997027392,0.010000000000012534,0.010000000000002248,0.010000000000021589,0.035042150002948934,0.010000000000003458,0.01000000000000962,0.010000000000005985,0.19999999999996546,0.010000000000004835,0.19999999999996426,0.010000000000003506,0.01,0.010000000000017013,0.19999999999997695
