,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2015-01-07,0.18067683147187172,0.19999999999998125,0.010000000000019353,0.19999999999991366,0.01000000000004091,0.07859756373386528,0.010000000000018574,0.01,0.010000000000078314,0.01,0.01,0.01000000000001145,0.010000000000007187,0.010000000000039292,0.010000000000012737,0.01,0.19072560479412204,0.01,0.010000000000051586,0.010000000000026956
2015-02-06,0.010000000000003341,0.010000000000004778,0.01,0.1999999999999913,0.01,0.010000000000000557,0.17329314872622295,0.10191439914599086,0.010000000000007957,0.010000000000001388,0.01,0.010000000000001766,0.010000000000001709,0.17479245212777722,0.01000000000000137,0.01,0.19999999999999177,0.01,0.01000000000000306,0.010000000000005041
2015-03-10,0.19538214091798345,0.010000000000056837,0.010000000000019216,0.01,0.010000000000004075,0.19999999999996101,0.01,0.15969548147280213,0.010000000000026977,0.01,0.01,0.010000000000049771,0.010000000000001473,0.1999999999999937,0.010000000000009609,0.01,0.09492237760913044,0.01,0.010000000000017299,0.010000000000022864
2015-04-09,0.19999999999989002,0.01000000000015575,0.010000000000091203,0.0696896171463503,0.010000000000091777,0.19999999999985874,0.010000000000038837,0.01,0.010000000000108616,0.01,0.01,0.180310382852971,0.010000000000018952,0.0100000000000193,0.01,0.01,0.1999999999999083,0.01,0.010000000000536694,0.010000000000088041
2015-05-08,0.2,0.01,0.01,0.07000029084962217,0.0778409399496611,0.2,0.0796389078991004,0.01,0.01,0.2,0.010000000000025648,0.01,0.04251986130140782,0.010000000000019856,0.01000000000000116,0.010000000000015854,0.01,0.010000000000019466,0.01,0.01
2015-06-09,0.01000000000000028,0.010000000000003326,0.010000000000000002,0.010000000000000508,0.010000000000002042,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000168,0.010000000000000002,0.01000000000000028,0.1999999999999994,0.19999999999999973,0.05000000000000239,0.010000000000000002,0.2,0.010000000000000238,0.010000000000000002,0.010000000000000002
2015-07-09,0.010000000000140362,0.010000000000135194,0.010000000000058299,0.021366801445034875,0.19999999999992604,0.1999999999998591,0.01000000000005011,0.010000000000047426,0.010000000000162435,0.01,0.03863319855468568,0.01000000000005822,0.01000000000002921,0.01,0.19999999999984908,0.01,0.19999999999988166,0.01,0.010000000000109291,0.0100000000000703
2015-08-07,0.01,0.010000000000020732,0.010000000000015146,0.01,0.1541828632070953,0.19999999999999196,0.01000000000001513,0.01,0.0776199547362603,0.01,0.02819718205670272,0.01,0.01,0.010000000000000673,0.1999999999999265,0.01,0.1999999999999928,0.01,0.010000000000009227,0.010000000000008039
2015-09-08,0.01,0.010000000000016447,0.010000000000024097,0.01,0.010000000000198545,0.19999999999998364,0.010000000000008493,0.01,0.2,0.01,0.01,0.19999999999999057,0.010000000000004871,0.01000000000001014,0.06348443097252167,0.01,0.010000000000000083,0.01,0.18651556902728292,0.010000000000013652
2015-10-07,0.060423060964980596,0.010000000000001391,0.01000000000001693,0.010000000000004046,0.19999999999998014,0.010000000000000196,0.1999999999999944,0.010000000000005978,0.010000000000000002,0.01000000000000321,0.010000000000002887,0.010000000000000002,0.18957693903501316,0.010000000000000868,0.010000000000000791,0.010000000000007107,0.19999999999998894,0.010000000000002568,0.010000000000000002,0.010000000000025603
2015-11-05,0.01,0.01,0.01,0.010000000000002795,0.01,0.2,0.01,0.01,0.01,0.01,0.2,0.01,0.2,0.05001447493130751,0.11160238823471111,0.01,0.09838313683434745,0.01,0.01,0.01
2015-12-07,0.010000000000771522,0.010000000001791826,0.010000000001154483,0.01000000000018397,0.010000000003134023,0.010000000000639123,0.010000000000975347,0.19999999999629078,0.010000000001811489,0.010000000000240197,0.1999999999963268,0.065747421264516,0.19999999999702148,0.04553227089809168,0.01000000000055672,0.0100000000004183,0.010000000000740602,0.14872030783261173,0.01000000000148988,0.010000000001234015
2016-01-07,0.010000000000003326,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000030082,0.2,0.010000000000016288,0.010000000000000002,0.05000000000007767,0.01000000000001583,0.2,0.010000000000000002,0.2,0.010000000000000002,0.010000000000024226,0.010000000000009293,0.2,0.010000000000011847,0.010000000000037423,0.010000000000000002
2016-02-08,0.01,0.01,0.01,0.01,0.01,0.01,0.2,0.049999999999449596,0.010000000000000002,0.01,0.2,0.01,0.2,0.01,0.01,0.01,0.01,0.2,0.01,0.01
2016-03-09,0.010000000021481397,0.010000000026627646,0.010000000024737483,0.19999999991211798,0.01000000002890086,0.010000000020811162,0.010000000023271203,0.010000000018154324,0.15456801705396964,0.010000000017676857,0.19999999991353754,0.010000000022512046,0.19999999992047185,0.09543198286951682,0.010000000019804457,0.010000000017267249,0.010000000021795127,0.010000000018374672,0.010000000026611484,0.010000000022360187
2016-04-08,0.01,0.01,0.01,0.010000000000039153,0.01,0.2,0.01,0.01,0.01,0.03386274377246763,0.2,0.01,0.1943411114158392,0.2,0.01,0.0317961448165635,0.01,0.01,0.01,0.01
2016-05-09,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.2,0.01,0.16220805842868347,0.2,0.01,0.01,0.01,0.01,0.08779194277645137,0.01,0.01,0.01,0.01
2016-06-08,0.010000000000000002,0.01000000000004158,0.010000000000000002,0.2,0.010000000000000002,0.010000000000016794,0.010000000000000002,0.2,0.010000000000000002,0.010000000000014478,0.2,0.010000000000021202,0.010000000000000002,0.015329038573668081,0.010000000000015332,0.010000000000014076,0.044670961422099476,0.010000000000000002,0.010000000000028318,0.2
2016-07-08,0.18823913588045257,0.010000000000013325,0.04481615601092248,0.1999999999999867,0.010000000000008268,0.01,0.01,0.01,0.010000000000008512,0.01,0.01,0.01000000000000117,0.01,0.199999999999998,0.1999999999999925,0.026944708108623535,0.01,0.01,0.010000000000011748,0.010000000000002849
2016-08-08,0.01,0.01,0.01,0.010000000000012747,0.01,0.01,0.033664072174849194,0.2,0.01,0.01,0.18145885951167925,0.01,0.01,0.2,0.01,0.2,0.01,0.010000000000017046,0.01,0.04487706834633996
2016-09-07,0.010000000012652414,0.010000000015496965,0.16155858106469076,0.19999999994283219,0.01000000001823981,0.010000000014724479,0.010000000013610082,0.19999999994345144,0.01000000001710468,0.010000000014222334,0.08319626396528022,0.010000000014458511,0.01524515493062149,0.010000000012791815,0.01000000001362732,0.19999999994351159,0.01000000001336952,0.010000000012689867,0.010000000020225382,0.010000000016399306
2016-10-06,0.01,0.19999999999999712,0.019818109654354953,0.19999999999997076,0.010000000000020074,0.01,0.10407029348270354,0.19999999999987841,0.010000000000009923,0.01,0.01,0.01,0.010000000000010108,0.01000000000002884,0.010000000000000033,0.13611159686302848,0.01,0.01,0.01000000000001705,0.010000000000007923
2016-11-04,0.01,0.010000000000000573,0.08568747526615467,0.010000000000005293,0.01,0.010000000000000082,0.01,0.2,0.01,0.01000000000000292,0.010000000000005555,0.01,0.2,0.19999999999999915,0.01,0.01000000000000654,0.1643125247338421,0.010000000000002389,0.01,0.01
2016-12-06,0.01,0.2,0.01,0.055776665731719376,0.01,0.01,0.01,0.2,0.01,0.010000000000001553,0.010000000000001459,0.01,0.010000000000002885,0.19422333426828417,0.01,0.010000000000001279,0.2,0.01,0.01,0.01000000000000016
2017-01-06,0.01,0.01,0.01,0.01000000000000089,0.11602957247836002,0.19999999999999823,0.010000000000001516,0.01,0.1645129764968105,0.010000000000000528,0.010000000000001659,0.01,0.01,0.16538670358713747,0.010000000000000538,0.01000000000000054,0.06140078082847918,0.15266996660921012,0.010000000000003789,0.010000000000001246
2017-02-07,0.07819876742967938,0.1069662997014213,0.01,0.01,0.010000000000002646,0.19999999999995496,0.01,0.01,0.14627953863255577,0.01,0.01,0.01,0.010000000000046378,0.12855539423637372,0.010000000000008905,0.01,0.19999999999997028,0.010000000000001579,0.010000000000204368,0.01
2017-03-09,0.04875165264086492,0.010000000000011612,0.01,0.01,0.19999999999999915,0.01,0.01000000000000075,0.19999999999999327,0.19999999999999477,0.01,0.01,0.010000000000005746,0.010000000000000253,0.11213138593638707,0.010000000000000495,0.01,0.09911696142274595,0.010000000000001383,0.010000000000003215,0.010000000000003732
2017-04-07,0.09628864460697088,0.16739587372076603,0.01,0.2,0.11004532208075592,0.010000000000000115,0.01,0.01,0.2,0.010000000000000803,0.01,0.010000000000000614,0.010000000000000215,0.06633696449184932,0.01,0.010000000000000085,0.02993319509965689,0.010000000000000278,0.01,0.01
2017-05-09,0.19999999999999415,0.010000000000002392,0.010000000000003622,0.01,0.01000000000000554,0.010000000000001815,0.010000000000001294,0.01,0.19999999999999968,0.01,0.018183648510485057,0.04181635148951124,0.2,0.010000000000001433,0.01,0.010000000000000283,0.19999999999999848,0.010000000000000672,0.010000000000000626,0.01000000000000242
2017-06-08,0.01,0.2,0.01,0.010000000000013692,0.02382025231436865,0.010000000000014013,0.01,0.010000000000002427,0.010000000000004245,0.010000000000002196,0.11182194447875883,0.01,0.05279054782159689,0.08156725538527798,0.01,0.2,0.2,0.010000000000003244,0.01,0.01
2017-07-10,0.2,0.11349192588509076,0.01,0.025730515286144152,0.01,0.010000000000009444,0.01,0.010000000000012473,0.2,0.010000000000005647,0.2,0.01000000000000613,0.12077755882876816,0.01,0.01,0.010000000000003978,0.010000000000007052,0.01,0.01,0.01
2017-08-08,0.19999999999999984,0.010000000000003395,0.01,0.19999999999999482,0.12855449275142072,0.01,0.010000000000003473,0.01,0.19999999999999843,0.01,0.12144550724857382,0.01,0.01,0.01,0.01,0.01,0.01,0.010000000000004634,0.010000000000007428,0.010000000000010735
2017-09-07,0.1587434521522608,0.0893035971212134,0.010000000000000375,0.02665687506790213,0.01,0.010000000000002764,0.01,0.010000000000000423,0.1852960756586172,0.01,0.2,0.010000000000000831,0.010000000000000954,0.010000000000002432,0.01,0.010000000000001369,0.2,0.01000000000000131,0.01,0.01
2017-10-06,0.06510495341152332,0.10883855005312322,0.010000000000006547,0.1999999999999774,0.059193413022203344,0.010000000000000998,0.01000000000003943,0.01000000000000115,0.010000000000001001,0.01000000000000017,0.18734359588892066,0.19999999999998175,0.010000000000003029,0.010000000000003402,0.010000000000005962,0.010000000000000956,0.049519487624206736,0.010000000000022359,0.010000000000006084,0.010000000000013215
2017-11-06,0.02653831159149497,0.2,0.01,0.010000000000021977,0.01,0.2,0.01,0.01,0.01,0.010000000000001045,0.2,0.010000000000008512,0.01,0.010000000000028323,0.12056657982789862,0.01,0.11289510858064222,0.01,0.01,0.01
2017-12-06,0.11971986107610255,0.11233590671571039,0.01000000000000698,0.07198752980052156,0.010000000000013425,0.0100000000000006,0.010000000000019481,0.01,0.010000000000003537,0.01,0.19999999999998028,0.19999999999997392,0.0220902165031846,0.01,0.010000000000001757,0.143866485904471,0.01,0.01,0.010000000000012577,0.01000000000001489
2018-01-08,0.010000000000000356,0.19999999999997972,0.010000000000001182,0.010000000000028564,0.010000000000003178,0.12419158339315531,0.010000000000002703,0.03170324563230406,0.010000000000001546,0.01000000000000271,0.19999999999998433,0.010000000000000259,0.13355119321098752,0.010000000000011302,0.010000000000010497,0.010000000000017295,0.17055397754799576,0.010000000000000868,0.01000000000001022,0.010000000000005687
2018-02-07,0.011809289103667719,0.19999999999999973,0.010000000000002946,0.01,0.010000000000014015,0.06553757497726444,0.01000000000000683,0.01000000000000036,0.19999999999999302,0.01,0.19999999999999177,0.08558248417711489,0.10707065174194834,0.01,0.010000000000000014,0.01,0.01,0.01000000000000056,0.010000000000011486,0.010000000000005085
2018-03-09,0.19999999999999946,0.1999999999999998,0.01,0.010000000000000602,0.01,0.010000000000000455,0.11926861394522831,0.08279038475879613,0.010000000000000857,0.010000000000001981,0.05794100129597796,0.010000000000000956,0.010000000000000392,0.19999999999999846,0.01,0.01,0.010000000000001456,0.010000000000000816,0.01,0.01000000000000037
2018-04-10,0.0315821244326516,0.010000000000001232,0.010000000000000104,0.017266031862892973,0.19999999999999785,0.01,0.16349221434718067,0.01,0.010000000000036268,0.01,0.01,0.01,0.19999999999999732,0.11550281217647622,0.010000000000000434,0.01,0.1421568171807896,0.01,0.010000000000005962,0.010000000000006042
2018-05-09,0.2,0.010000000000170345,0.19999999999910273,0.01,0.010000000000119911,0.01000000000003815,0.04151509249384091,0.010000000000019278,0.010000000000044576,0.01,0.2,0.010000000000000347,0.010000000000105383,0.08378708265648321,0.01,0.01,0.12353757750665642,0.021160247343393165,0.010000000000165064,0.01000000000008322
2018-06-08,0.12659146230962337,0.12651284974621502,0.01,0.010000000000049003,0.01,0.010000000000020161,0.01,0.01,0.01,0.010000000000032523,0.08276194973736083,0.01,0.11341595502365165,0.010000000000055145,0.12753394191707454,0.01,0.09318384126611202,0.2,0.01,0.01
2018-07-10,0.15594499242526022,0.01,0.2,0.010380951580324418,0.01,0.01847965036020722,0.2,0.01,0.01,0.2,0.018247782338037456,0.01,0.01,0.029715500561286086,0.01,0.010000000000004443,0.01,0.057231122734900476,0.01000000000000106,0.01
2018-08-08,0.105705082609751,0.1782254113727453,0.010000000000002118,0.01,0.01,0.19999999999999846,0.01,0.01,0.010000000000000266,0.010000000000000099,0.010000000000000748,0.01,0.19999999999999973,0.01,0.01,0.01,0.15119134781136068,0.024878158206145935,0.01,0.010000000000001888
