,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2005-01-10,0.2,0.010000000000001522,0.010000000000001152,0.01,0.010000000000001043,0.010000000000001561,0.01000000000000177,0.01,0.010000000000002299,0.010000000000000083,0.010000000000000078,0.19999999999999726,0.010000000000001038,0.09858082288606802,0.01000000000000024,0.01,0.1999999999999974,0.010000000000000337,0.15141917711392983,0.01
2005-02-09,0.2,0.01,0.010000000000001435,0.010000000000001784,0.01,0.01,0.01,0.01000000000000082,0.01,0.01,0.010000000000000307,0.2,0.01,0.0987735296907464,0.01,0.010000000000001867,0.2,0.01,0.15122647030927375,0.01
2005-03-11,0.2,0.01,0.01,0.010000000000000555,0.010000000000001648,0.01,0.01000000000000463,0.010000000000000292,0.010000000000002065,0.01000000000000037,0.010000000000000174,0.04608272238548452,0.01000000000000211,0.04950018353822716,0.010000000000000894,0.19999999999999707,0.19999999999999651,0.010000000000000139,0.03155175648985834,0.1428653375864259
2005-04-12,0.2,0.01,0.010000000000002023,0.01,0.01,0.01,0.01,0.15172320718223045,0.01,0.01,0.010000000000000004,0.0401563145817506,0.01,0.05720228152264414,0.01,0.1702631502934944,0.2,0.01,0.050655046419916486,0.01
2005-05-11,0.1999999999999937,0.01000000000000329,0.020008946033454253,0.01000000000000037,0.010000000000000833,0.010000000000001128,0.010000000000002852,0.09892936977260966,0.010000000000001851,0.022557068684708,0.02783621706392863,0.010000000000000469,0.01000000000000175,0.11066839844530053,0.01000000000000024,0.19999999999999654,0.19999999999999638,0.010000000000000345,0.010000000000000354,0.010000000000000096
2005-06-10,0.19999999999999812,0.010000000000003891,0.03666532630856207,0.01,0.010000000000001157,0.010000000000002536,0.01000000000000339,0.04497257565279751,0.010000000000002143,0.041746757190603986,0.03435069609141393,0.010000000000000696,0.010000000000002025,0.0957603183392784,0.03650432641733929,0.19999999999999385,0.19999999999999588,0.010000000000000224,0.010000000000000342,0.010000000000001107
2005-07-12,0.19999999999999563,0.13794854667313744,0.01,0.01,0.01000000000000655,0.010000000000007453,0.010000000000013779,0.01,0.010000000000008346,0.01,0.01,0.010000000000002836,0.010000000000005999,0.06618145967059706,0.010000000000000977,0.1999999999999846,0.19999999999998552,0.01000000000000085,0.05586999365625294,0.01000000000000216
2005-08-10,0.1999999999999997,0.010000000000001646,0.010000000000000196,0.01000000000000063,0.01,0.01,0.01,0.010000000000000378,0.010000000000000474,0.01,0.01,0.2,0.01,0.049999999999999795,0.01,0.2,0.2,0.01,0.010000000000000257,0.01
2005-09-09,0.19999999999999796,0.010000000000000252,0.010000000000000741,0.01,0.010000000000002781,0.01000000000000311,0.010000000000009363,0.01,0.010000000000003957,0.01,0.0100000000000003,0.19999999999999432,0.010000000000001811,0.05845170408559338,0.010000000000000453,0.19999999999999782,0.19154829591439915,0.010000000000000972,0.010000000000000722,0.010000000000001036
2005-10-10,0.19999999999999263,0.14781718488846185,0.0100000000000011,0.01000000000000096,0.010000000000006108,0.010000000000005968,0.010000000000010782,0.010000000000001083,0.010000000000007536,0.010000000000000384,0.010000000000000347,0.01000000000000325,0.010000000000007359,0.03662965261822628,0.01000000000000067,0.19999999999998558,0.17553716117189605,0.010000000000001707,0.010000000000001655,0.1000160013751814
