,0
2005-01-10,0.053362098514559676
2005-02-09,0.051110558131511864
2005-03-11,0.01014129378501
2005-04-12,-0.008692070273856049
2005-05-11,0.022859826459222927
2005-06-10,0.006094628911764103
2005-07-12,0.01933248365208333
2005-08-10,0.053235050842058984
2005-09-09,0.012605836401678514
2005-10-10,0.027994756259937095
2005-11-08,0.06262036961719059
2005-12-08,0.04787660600112038
2006-01-10,-0.003854296707487579
2006-02-09,-0.013023767180950035
2006-03-13,0.015393601391848056
2006-04-11,0.033694363042802315
2006-05-11,-0.0942117828729299
2006-06-12,0.03631302962993233
2006-07-12,0.009233280681013069
2006-08-10,0.03299938907471182
2006-09-11,0.030893564523277697
2006-10-10,0.03151824442476625
2006-11-08,0.014676141944729614
2006-12-08,-0.005046449109017153
2007-01-11,0.034326726768977515
2007-02-12,-0.04816960984258423
2007-03-14,0.055775082266424976
2007-04-13,0.07764787235629185
2007-05-14,-0.0038477621703911025
2007-06-13,0.04075554115074452
2007-07-13,-0.05082863650386266
2007-08-13,0.03514540317303076
2007-09-12,0.04857905235116919
2007-10-11,-0.0014522245904641838
2007-11-09,0.032469235874781566
2007-12-11,-0.027412822151043546
2008-01-11,-0.10226702393206741
2008-02-12,-0.009011883831315987
2008-03-13,0.02233960484685105
2008-04-14,0.015937447314972132
2008-05-13,-0.032264737244617175
2008-06-12,-0.022051609074881618
2008-07-14,0.05470582203303252
2008-08-12,-0.03642524615195571
2008-09-11,-0.25535605487656554
2008-10-10,0.020262645910618347
2008-11-10,0.042404983371243266
2008-12-10,0.01471996595526834
2009-01-12,-0.011332709029753403
2009-02-11,-0.09348988915643125
2009-03-13,0.16282636182196572
2009-04-14,0.07870004215656859
2009-05-13,0.022031635104145145
2009-06-12,0.007778088075841586
2009-07-14,0.12162395057778361
2009-08-12,0.06656454195375891
2009-09-11,-0.016112804470697482
2009-10-12,0.029175783771146664
2009-11-10,0.028455279804694974
2009-12-10,0.014010522281759188
2010-01-12,-0.08056677902267602
2010-02-11,0.07067138875930959
2010-03-15,0.04444736070598027
2010-04-14,0.01881943108004334
2010-05-13,-0.06949321915933912
2010-06-14,-0.005383307280399574
2010-07-14,-0.004736181298031852
2010-08-12,0.02929432976473973
2010-09-13,0.050410759896266796
2010-10-12,0.029444351174276705
2010-11-10,0.013351841125929137
2010-12-10,0.015735974955833718
2011-01-11,0.03030777491615494
2011-02-10,-0.010711860149092103
2011-03-14,0.02415684983274927
2011-04-12,0.015107340413850623
2011-05-12,-0.057112110959122143
2011-06-13,0.03875324885388323
2011-07-13,-0.051685301487650416
2011-08-11,0.047822640769338336
2011-09-12,0.04655657641896655
2011-10-11,0.05587998951383643
2011-11-09,0.003412497234196577
2011-12-09,0.03870168349169256
2012-01-11,0.06977122754129883
2012-02-10,0.036800238570133835
2012-03-13,0.0022947498269437986
2012-04-12,-0.01548462416773766
2012-05-11,-0.022344907761870862
2012-06-12,0.009167420208321068
2012-07-12,0.021769394677076965
2012-08-10,0.02693786227957214
2012-09-11,0.04780174987981309
2012-10-10,-0.05310030761237385
2012-11-12,0.03949457772534138
2012-12-12,0.004347807318731803
2013-01-14,0.0698475877149217
2013-02-13,0.034819900804148915
2013-03-15,0.01998933448431913
2013-04-16,0.029806340858661802
2013-05-15,-0.010551445925596977
2013-06-14,0.025654189211022662
2013-07-16,0.0004916997818001338
2013-08-14,-0.01462856125937651
2013-09-13,0.012090118558128192
2013-10-14,0.04944036237289957
2013-11-12,0.005147011504654264
2013-12-12,0.015748260886968412
2014-01-14,-0.036752342443245205
2014-02-13,0.0026897260308584156
2014-03-17,0.03777665319807317
2014-04-15,0.008992036700077949
2014-05-15,0.009523683320051447
2014-06-16,0.029279121099234022
2014-07-16,0.027238575432864672
2014-08-14,0.021169722025283215
2014-09-15,-0.004240243040338506
2014-10-14,0.06744065584495687
2014-11-12,0.03362269232823089
2014-12-12,0.017346840544940925
2015-01-14,0.053850532230167426
2015-02-13,-0.0016938216076727466
2015-03-17,0.005369162550931988
2015-04-16,0.004316063102012643
2015-05-15,-0.027474812630703
2015-06-16,0.0022054908969009737
2015-07-16,-0.027002317175042142
2015-08-14,-0.05434414761612831
2015-09-15,0.07828068230665068
2015-10-14,0.03889174962600531
2015-11-12,-0.01873020099424701
2015-12-14,-0.04281782005531279
2016-01-14,0.03629922599295025
2016-02-16,0.05169211187239516
2016-03-16,0.01962367801134268
2016-04-15,0.01066638624209424
2016-05-16,0.01225942672349901
2016-06-15,0.07184069073377505
2016-07-15,0.007569215417595748
2016-08-15,-0.027032671219238642
2016-09-14,0.027113102269054324
2016-10-13,0.01943470782900134
2016-11-11,0.05724279860962817
2016-12-13,0.006860031322864981
2017-01-13,0.010852675847944441
2017-02-14,0.03177206448117954
2017-03-16,-0.02154277280190072
2017-04-17,0.01165815949266037
2017-05-16,0.023922000206272692
2017-06-15,0.017733573809228746
2017-07-17,0.012601521201601499
2017-08-15,0.01315065201584822
2017-09-14,0.017615203157386294
2017-10-13,0.03787703128178785
2017-11-13,0.018873562977622067
2017-12-13,0.04987117150468295
2018-01-16,-0.048508111835520784
2018-02-14,0.025126830651216507
2018-03-16,0.009165183704309403
2018-04-17,0.012607422156015173
2018-05-16,0.020478613001820994
2018-06-15,0.005179199622911375
2018-07-17,0.015798698333036404
2018-08-15,0.03157306173362365
2018-09-14,-0.01929011919389521
2018-10-15,0.058340055167605424
2018-11-13,0.006245671811054802
2018-12-14,-0.01755014798980213
2019-01-16,0.043115889222821294
2019-02-15,0.062466208851114945
2019-03-19,-0.01593195504960656
2019-04-17,-0.04148473951727539
2019-05-17,0.01549277506081915
2019-06-18,0.0408515405041336
2019-07-18,-0.054776034313172774
2019-08-16,0.04407051619607672
2019-09-17,-0.004450829985707967
2019-10-16,0.030567242904015378
2019-11-14,0.0303426413514592
2019-12-16,0.030205690581842255
2020-01-16,-0.018517740914003565
2020-02-18,-0.21147485263062216
2020-03-18,0.10030992465417284
2020-04-17,0.030786404916257996
2020-05-18,0.01664352333386209
2020-06-17,0.03479069547738145
2020-07-17,0.08721262148009198
2020-08-17,0.04002949267562171
2020-09-16,0.015600963693942373
2020-10-15,-0.020943860136263558
2020-11-13,0.008668385490978656
2020-12-15,0.038870893275539796
2021-01-15,0.03342775711657798
2021-02-17,0.06404583094525801
2021-03-18,0.01687952937268229
2021-04-19,0.008794444403913398
2021-05-18,-0.019031496590842613
2021-06-17,-0.029236636168833305
2021-07-19,0.041234250216985735
2021-08-17,-0.03957669428727207
2021-09-16,0.02616459149156154
2021-10-15,0.09045873049198268
2021-11-15,0.02745643587118409
2021-12-15,0.0004711295021549799
2022-01-14,-0.031718550559799386
2022-02-15,0.048696148734327954
2022-03-17,0.07662204207316281
2022-04-18,-0.10838209089823947
2022-05-17,-0.061230983373101185
2022-06-16,0.016795171149109944
2022-07-19,0.06580463858632891
2022-08-17,-0.0756851815838493
2022-09-16,-0.03051406415571496
2022-10-17,0.09193876708124778
2022-11-15,0.004790536691203624
2022-12-15,0.04198370159974739
2023-01-18,-0.040980116101294345
2023-02-16,-0.027020762197279134
2023-03-20,0.04689477302729922
2023-04-19,0.003888782466214023
2023-05-18,0.024694346971806214
2023-06-20,0.018381562481468904
2023-07-20,0.0007775507169760057
2023-08-18,0.03501960750578355
2023-09-19,-0.04643018697756506
2023-10-18,0.038256482365452295
2023-11-16,0.025804266686438145
2023-12-18,0.008393075323606326
2024-01-19,0.03901581397173074
2024-02-20,0.033085895206393726
2024-03-20,-0.017346541992040033
2024-04-19,0.05280293533183685
2024-05-20,0.0021982603262220976
2024-06-20,0.06741064454079553
2024-07-22,0.006391274259672628
2024-08-20,0.028939475000960134
2024-09-19,0.03755446986845872
2024-10-18,-0.07021821222729112
2024-11-18,-0.01001684453645938
2024-12-18,0.011497213012381711
2025-01-22,0.03771513205571722
2025-02-21,-0.01568480072122029
2025-03-24,0.0151713457438232
2025-04-23,0.004400556912006707
2025-05-22,0.017886159452963946
2025-06-24,0.051436730005515005
2025-07-24,0.0469597293041565
2025-08-22,0.057886369460229084
2025-09-23,0.08416878868230364
2025-10-22,-0.033527190902717
2025-11-20,0.026494987726660563
